EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
591861,KINGS CO.,NEW YORK,07/15/2015,1130,Flash Flood, , ,0,0,0,0,NY,EST-5, ,98366,C,47,OKX,0,0,Newspaper,Heavy Rain, , ,2,S,2,S,NEW YORK,07/15/2015,1200,40.6992,-73.9925,40.6998,-73.9922,"Flooding was reported inside the High Street subway station in Brooklyn Heights.","Thunderstorms formed along a stationary boundary out ahead of an approaching cold front. With weak steering flow, thunderstorms resulted in urban flash flooding across portions of New York City.",361
597189,QUEENS CO.,FLUSHING ARPT,07/30/2015,1354,Thunderstorm Wind,52.00, ,0,0,20000,0,NY,EST-5,EG,99510,C,81,OKX,0,0,Broadcast Media, , , ,1,NNE,1,NNE,FLUSHING ARPT,07/30/2015,1354,40.792,-73.8101,40.792,-73.8101,"Trees were reported down on cars in the Whitestone section of Queens.","A passing cold front triggered severe thunderstorms across New York City and Long Island.",362
597194,QUEENS CO.,LITTLE NECK,07/30/2015,1357,Thunderstorm Wind,61.00, ,0,0,10000,0,NY,EST-5,EG,99510,C,81,OKX,0,0,Broadcast Media, , , ,2,NW,2,NW,LITTLE NECK,07/30/2015,1357,40.7864,-73.7772,40.7864,-73.7772,"Two large oak trees were reported down on a house and power lines along 216th Street in the Bayside section of Queens.","A passing cold front triggered severe thunderstorms across New York City and Long Island.",363
597197,QUEENS CO.,FLUSHING ARPT,07/30/2015,1357,Thunderstorm Wind,52.00, ,0,0,2000,0,NY,EST-5,EG,99510,C,81,OKX,0,0,Broadcast Media, , , ,1,ENE,1,ENE,FLUSHING ARPT,07/30/2015,1357,40.7903,-73.7976,40.7903,-73.7976,"A tree was reported down on wires in the Beechhurst section of Queens.","A passing cold front triggered severe thunderstorms across New York City and Long Island.",364
592047,BRONX CO.,WESTCHESTER,07/30/2015,1404,Flash Flood, , ,0,0,0,0,NY,EST-5, ,98403,C,5,OKX,0,0,Social Media,Heavy Rain, , ,1,SSW,1,SSW,WESTCHESTER,07/30/2015,1417,40.8216,-73.8861,40.8206,-73.8858,"Water flooded the lower level of a business at Garrison Avenue and Whittier Street in Hunts Point.","Increasing instability associated with a pre-frontal trough ahead of an approaching cold front allowed showers and thunderstorms to develop, resulting in isolated flash flooding.",365
600464,SOUTHERN QUEENS (ZONE), ,08/15/2015,1600,Rip Current, , ,1,0,0,0,NY,EST-5, ,100245,Z,178,OKX,0,0,Newspaper, , , , , , , , ,08/15/2015,2300, , , , ,"A five-year-old East Flatbush resident named Ezekiel Gray drowned in the ocean waters off Jacob Riis Park Beach in Queens late Saturday afternoon, police say.||Around 5 p.m., when NYPD responders arrived to the beach, they say they ���discovered an unconscious and unresponsive 5-year-old male who was removed from the water by an on-duty lifeguard.���||By the time the FDNY arrived, Gray had gone into ���cardiac arrest,��� says a spokesman.||Gray was then rushed to Brookdale Hospital in Brownsville, where he was pronounced dead.||The boy���s ���distraught��� aunt tells the New York Daily News that Gray had been attending a ���large family party��� at the park on Saturday afternoon, and got stuck in a riptide after entering the ocean with two siblings.","East winds circulating around high pressure produced rough conditions in and around the inlets where permanent jetties occasional produce flash rip currents.",366
602722,QUEENS CO.,(JFK)KENNEDY INL ARP,08/21/2015,300,Heavy Rain, , ,0,0,0,0,NY,EST-5, ,98685,C,81,OKX,0,0,ASOS, , , ,0,N,0,N,(JFK)KENNEDY INL ARP,08/21/2015,500,40.63,-73.78,40.63,-73.78,"The John F. Kennedy International Airport ASOS reported 2.26 inches of rain in two hours between 4:00am and 6:00am EDT, including 1.79 inches between 5:00am and 6:00am EDT.","A strong cold front crossed the region during the early morning hours of August 21.  High precipitable water and storm motion parallel to the front combined to produce heavy rain that led to flash flooding over parts of Nassau County.  In Garden City, a trained spotter measured 2 inches of rain.",367
609004,SOUTHERN QUEENS (ZONE), ,12/23/2015,400,Dense Fog, , ,0,0,0,0,NY,EST-5, ,101849,Z,178,OKX,0,0,ASOS, , , , , , , , ,12/23/2015,1100, , , , ,"At JFK International Airport, dense fog developed resulting in poor visibility under one quarter mile during a busy travel time. This negatively impacted travel.","Dense fog developed and impacted the area during the busy holiday travel.",368
609005,NORTHERN QUEENS (ZONE), ,12/23/2015,700,Dense Fog, , ,0,0,0,0,NY,EST-5, ,101849,Z,176,OKX,0,0,ASOS, , , , , , , , ,12/23/2015,1100, , , , ,"At LaGuardia Airport, dense fog developed resulting in poor visibility under one quarter mile during a busy travel time. This negatively impacted travel.","Dense fog developed and impacted the area during the busy holiday travel.",369
609008,SOUTHERN QUEENS (ZONE), ,12/24/2015,0,Dense Fog, , ,0,0,0,0,NY,EST-5, ,101849,Z,178,OKX,0,0,ASOS, , , , , , , , ,12/24/2015,600, , , , ,"At JFK International Airport, dense fog developed resulting in poor visibility under one quarter mile during a busy travel time. This negatively impacted travel.","Dense fog developed and impacted the area during the busy holiday travel.",370
609011,SOUTHERN QUEENS (ZONE), ,12/27/2015,500,Dense Fog, , ,0,0,0,0,NY,EST-5, ,101849,Z,178,OKX,0,0,ASOS, , , , , , , , ,12/27/2015,900, , , , ,"At JFK International Airport, dense fog developed resulting in poor visibility under one quarter mile during a busy travel time. This negatively impacted travel.","Dense fog developed and impacted the area during the busy holiday travel.",371
615904,SOUTHERN QUEENS (ZONE), ,01/10/2016,700,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,103046,Z,178,OKX,0,0,Emergency Manager, , , , , , , , ,01/10/2016,1100, , , , ,"In Southern Queens, Hamilton Beach, Broad Channel and Old Howard Beach experienced minor to moderate flooding during the high tide on January 10th due to a 2 foot surge above high tide. ||One to two feet of inundation occurred on West 12th Road in Broad Channel, on Calhoun Road, Davenport Court and Rau Court in Hamilton Beach, and 98th Street and 162th Avenue in Old Howard Beach.","Strong high pressure over Southeast Canada and low pressure drifting off the Mid Atlantic coast resulted in 2 days of persistent northeast winds Jan 8th and 9th. This was followed by 12 to 18 hours of east to southeast winds of 15 to 20 mph with gusts to 30 to 35 mph leading into high tides on Jan 10th.  The resultant surge combined with high astronomical tides, resulted in widespread minor to moderate coastal flooding along southern and western coastal areas of Long Island and New York City on the morning of January 10th.",372
621174,RICHMOND (STATEN IS.) (ZONE), ,01/22/2016,2230,Winter Storm, , ,0,0,0,0,NY,EST-5, ,103820,Z,74,OKX,0,1,Public, , , , , , , , ,01/23/2016,2300, , , , ,"The public and trained spotters reported snowfall ranging from 20 to 31 inches.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",373
620987,NEW YORK (MANHATTAN) (ZONE), ,01/22/2016,2300,Winter Storm, , ,0,0,0,0,NY,EST-5, ,103820,Z,72,OKX,0,0,Official NWS Observations, , , , , , , , ,01/23/2016,2300, , , , ,"Central Park reported an all-time storm total snowfall of 27.5 inches.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",374
620870,KINGS (BROOKLYN) (ZONE), ,01/22/2016,2315,Winter Storm, , ,0,0,0,0,NY,EST-5, ,103820,Z,75,OKX,0,1,Trained Spotter, , , , , , , , ,01/23/2016,2300, , , , ,"The public, trained spotters, and a CoCoRaHS observer reported snowfall of 20 to 29 inches.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",375
621180,SOUTHERN QUEENS (ZONE), ,01/22/2016,2330,Winter Storm, , ,0,0,0,0,NY,EST-5, ,103820,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,01/23/2016,2230, , , , ,"JFK Airport reported an all time record storm total snowfall of 30.6 inches. Also, winds gusted to 48 mph at 9:00 AM at JFK, and to 43 mph at 5:02 PM at Breezy Point, on Saturday January 23rd.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",376
621181,NORTHERN QUEENS (ZONE), ,01/22/2016,2330,Winter Storm, , ,0,0,0,0,NY,EST-5, ,103820,Z,176,OKX,0,2,Official NWS Observations, , , , , , , , ,01/23/2016,2230, , , , ,"LaGuardia Airport reported an all time record storm total snowfall of 28.2 inches. Elsewhere, the public and trained spotters reported snowfall of 20 to 27 inches. Also, winds gusted to 48 mph at 9:00 AM at LaGuardia on Saturday January 23rd.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",377
620868,BRONX (ZONE), ,01/23/2016,0,Winter Storm, , ,0,0,0,0,NY,EST-5, ,103820,Z,73,OKX,0,0,Trained Spotter, , , , , , , , ,01/23/2016,2230, , , , ,"A trained spotter at the Bronx Zoo measured 27.6 inches of snow. A cooperative observer in Parkchester also measured 26.8 inches of snow.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",378
621195,SOUTHERN QUEENS (ZONE), ,01/23/2016,700,Blizzard, , ,0,0,0,0,NY,EST-5, ,103820,Z,178,OKX,0,0,ASOS, , , , , , , , ,01/23/2016,1900, , , , ,"JFK Airport ASOS observations showed blizzard conditions, with visibility less than one quarter mile in heavy snow and frequent wind gusts over 35 mph through the day and into the early evening on Saturday January 23rd.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",379
621192,RICHMOND (STATEN IS.) (ZONE), ,01/23/2016,700,Blizzard, , ,0,0,0,0,NY,EST-5, ,103820,Z,74,OKX,0,0,ASOS, , , , , , , , ,01/23/2016,2000, , , , ,"Nearby Newark and JFK Airport ASOS observations showed blizzard conditions, with visibility less than one quarter mile in heavy snow and frequent wind gusts over 35 mph through the day and into the evening on Saturday January 23rd.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",380
621190,NORTHERN QUEENS (ZONE), ,01/23/2016,700,Blizzard, , ,0,0,0,0,NY,EST-5, ,103820,Z,176,OKX,0,0,ASOS, , , , , , , , ,01/23/2016,1900, , , , ,"LaGuardia Airport ASOS observations showed blizzard conditions, with visibility less than one quarter mile in heavy snow and frequent wind gusts over 35 mph through the day and into the early evening on Saturday January 23rd.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",381
621184,BRONX (ZONE), ,01/23/2016,700,Blizzard, , ,0,0,0,0,NY,EST-5, ,103820,Z,73,OKX,0,0,ASOS, , , , , , , , ,01/23/2016,1800, , , , ,"Nearby LaGuardia and Central Park ASOS observations showed blizzard conditions, with visibility less than one quarter mile in heavy snow and frequent wind gusts over 35 mph through the day and into the early evening on Saturday January 23rd.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",382
621186,NEW YORK (MANHATTAN) (ZONE), ,01/23/2016,700,Blizzard, , ,0,0,0,0,NY,EST-5, ,103820,Z,72,OKX,0,0,ASOS, , , , , , , , ,01/23/2016,1800, , , , ,"Central Park ASOS observations showed blizzard conditions, with visibility less than one quarter mile in heavy snow and frequent wind gusts over 35 mph through the day and into the early evening on Saturday January 23rd.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",383
621185,KINGS (BROOKLYN) (ZONE), ,01/23/2016,700,Blizzard, , ,0,0,0,0,NY,EST-5, ,103820,Z,75,OKX,0,0,ASOS, , , , , , , , ,01/23/2016,1900, , , , ,"Nearby LaGuardia, JFK Airport and Central Park ASOS observations showed blizzard conditions, with visibility less than one quarter mile in heavy snow and frequent wind gusts over 35 mph through the day and into the early evening on Saturday January 23rd.","Low pressure moving across the deep South on Thursday January 21st and Friday January 22nd intensifed and moved off the Mid Atlantic coast on Saturday January 23rd, bringing heavy snow and strong winds to southeast New York, and blizzard conditions to Long Island, New York City, and nearby southern Westchester County.||NY Gov. Cuomo declared a state of emergency early Saturday January 23rd. Metro North and Long Island Railroad service halted at 4 PM Saturday.||In New York City, the blizzard contributed to more than 400 car crashes, and streets were closed to all but emergency vehicles from mid-afternoon Saturday January 23nd until 7 AM Sunday January 24th. Much of the city's mass transit was shut down, along with bridges and tunnels across the city and to/from New Jersey. The Port Authority Bus Terminal, the busy Midtown NYC transportation hub, closed its doors at 4 PM Saturday. Broadway shows announced all Saturday performances were canceled.||Travel in and out of New York City airports lagged through Monday January 25th as airlines pre-emptively cut hundreds of flights. All arrivals and departures were eventually canceled due to severe winter weather conditions at LaGuardia airport, with Kennedy at a virtual standstill as well. More than 1,000 flights out of New York City-area airports were cancelled, including 90% of flights from LaGuardia.",384
615893,BRONX (ZONE), ,01/23/2016,836,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,103068,Z,73,OKX,0,0,Official NWS Observations, , , , , , , , ,01/23/2016,1318, , , , ,"The NOS tidal gauge at Kings Point New York recorded a peak water level of 11.4 ft. MLLW at 1106 am EST.  The moderate coastal flood threshold of 10.5 ft MLLW was exceeded from 936 am to 1242 pm EST.  ||The moderate coastal flooding thresholds were established by the National Weather Service, based on impact analysis and collaboration with the NOS and local emergency management.||During this time, 1 foot of inundation was reported on Chaffee Avenue along Hammond Creek in the Locust Point section of the Bronx.  In Throgs Neck, water over topped the seawall onto Pennyfield Avenue near the S.U.N.Y Maritime College.  While in the Randallfield section of the Bronx, water inundated the beach and splashed over docks and the seawall onto the sound front adjacent to Shore Drive, Dean Avenue and Clarence Avenue.","Low pressure developed along the southern mid Atlantic coast on the evening of the 23rd and then rapidly intensified as it slowly tracked northeast, south of Long Island, through the night of the 24th. The resulting surge from 36 hours of gale to storm force north to northeast winds, combined with high astronomical tides, resulted in widespread minor to moderate coastal flooding for three consecutive tidal cycles the morning of the 23d into the morning of the 24th along the southern coastal areas of Long Island.  Areas of minor to localized moderate coastal flooding occurred along Long Island Sound and East End portions of Long Island during this time period as well.||In addition, widespread dune toe erosion and localized wash overs were reported along the Atlantic Ocean facing beaches of Long Island.  Fire Island was especially hard hit.",385
615892,NORTHERN QUEENS (ZONE), ,01/23/2016,836,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,103068,Z,176,OKX,0,0,Official NWS Observations, , , , , , , , ,01/23/2016,1318, , , , ,"The NOS tidal gauge at Kings Point New York recorded a peak water level of 11.4 ft. MLLW at 1106 am EST. The moderate coastal flood threshold of 11.0 ft MLLW was exceeded from 1006 am to 1218 pm EST.  ||The moderate coastal flooding thresholds were established by the National Weather Service, based on impact analysis and collaboration with the NOS and local emergency management.||one foot of inundation was reported at the corner of Linden Place and Whitestone Expressway in Flushing, Queens during this time.","Low pressure developed along the southern mid Atlantic coast on the evening of the 23rd and then rapidly intensified as it slowly tracked northeast, south of Long Island, through the night of the 24th. The resulting surge from 36 hours of gale to storm force north to northeast winds, combined with high astronomical tides, resulted in widespread minor to moderate coastal flooding for three consecutive tidal cycles the morning of the 23d into the morning of the 24th along the southern coastal areas of Long Island.  Areas of minor to localized moderate coastal flooding occurred along Long Island Sound and East End portions of Long Island during this time period as well.||In addition, widespread dune toe erosion and localized wash overs were reported along the Atlantic Ocean facing beaches of Long Island.  Fire Island was especially hard hit.",386
621935,SOUTHERN QUEENS (ZONE), ,02/08/2016,600,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,103959,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,02/08/2016,1000, , , , ,"The USGS tidal gauge in Jamaica Bay at Inwood recorded a peak water level of 9.1 ft. MLLW at 751 am EST. The moderate coastal flood threshold of 8.7 ft. MLLW was exceeded from 712 to 842 am EST. The USGS tidal gauge in Rockaway Inlet near Floyd Bennet Field recorded a peak water level of 8.7 ft. MLLW at 748 am EST. The moderate coastal flood threshold of 8.5 ft. MLLW was exceeded from 724 to 812 am EST. The moderate coastal flooding thresholds were established by the National Weather Service, based on impact analysis and collaboration with the USGS and local emergency management.||Based on media and emergency management reports, 2 to 3 feet of inundation occurred in the most vulnerable sections of Brookville, Rosedale, Arverne, Edgewater, Howard Beach, Old Howard Beach, Far Rockaway, Hamilton Beach and Broad Channel in Queens. Specifically; in Brookville/Rosedale, moderate flooding occurred on Rockaway Blvd. and Brookville Blvd. In Rosedale, moderate flooding occurred on Hungry Harbor Road and Hook Creek Boulevard. In Bayswaters, moderate flooding occurred on Norton Drive from Westbourne Ave. to Healy Ave. In Far Rockaway, moderate flooding occurred on Beach 26th and Seagirt Blvd. In Edgemere/Arverne, minor flooding occurred on Beach 38th-60th and 67-72nd streets and moderate flooding occurred on Beach 58 and 59th Streets and Rockaway Beach Boulevard. In Broad Channel, moderate flooding occurred on Crossbay Blvd. and East 9th Street. In Howard Beach, moderate flooding occurred on 102nd St. and 160th Avenue. In Seagate minor flooding occurred on Mermaid Avenue and West 25th St. In Breezy Point, overwashes occurred onto Bayside Avenue and adjacent properties in Roxbury Sections of Breezy Point.","Low pressure that developed off the Florida coast on early February 7th, intensified into a large intense offshore storm which slowly tracked northeast up the coast through the night of February 8th. The large fetch around the storm and slow movement resulted in 2 to 3 feet of surge on top of astronomically high tides. This resulted in widespread minor to moderate coastal flooding during the morning high tides of February 8th and 9th. Moderate coastal impacts were mainly along the south shore bays of New York City and Long Island.",387
