EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
987575,BRONX CO.,WILLIAMS BRIDGE,09/01/2021,2356,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,5,OKX,0,0,Department of Highways,Heavy Rain, , ,1,WNW,1,WNW,WILLIAMS BRIDGE,09/02/2021,153,40.8852,-73.8971,40.8857,-73.8978,"All lanes were closed due to flooding on the Major Deegan Expressway (I-87) northbound at Van Cortlandt Park South (Exit 11).","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",370
987569,RICHMOND CO.,RICHMOND,09/02/2021,2,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,85,OKX,0,0,Department of Highways,Heavy Rain, , ,1,W,1,W,RICHMOND,09/02/2021,153,40.572,-74.1906,40.5715,-74.1897,"Flooding was reported on NY 440 southbound ramp to Arden Avenue in Fresh Kills. All lanes were closed.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",371
987567,BRONX CO.,WILLIAMS BRIDGE,09/02/2021,6,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,5,OKX,0,0,Department of Highways,Heavy Rain, , ,1,E,1,E,WILLIAMS BRIDGE,09/02/2021,153,40.8807,-73.8699,40.8805,-73.8686,"The Bronx River Parkway was flooded southbound at East Gun Hill Road in Fordham. All lanes were blocked.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",372
987571,NEW YORK CO.,NEW YORK,09/02/2021,135,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,61,OKX,0,0,Department of Highways,Heavy Rain, , ,2,N,2,N,NEW YORK,09/02/2021,153,40.7585,-74,40.7591,-73.9995,"Flooding was reported on the eastbound ramp from the center tube of the Lincoln Tunnel to 36th Street in Greenwich Village. All lanes were closed.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",373
984681,KINGS (BROOKLYN) (ZONE), ,10/29/2021,2000,High Wind,51.00, ,0,0,0,0,NY,EST-5,MG,163078,Z,75,OKX,0,0,Mesonet, , , , , , , , ,10/29/2021,2100, , , , ,"A measured wind gust of 59 mph was recorded at Manhattan Beach at 809 PM Local Standard Time.","As low pressure slowly approaches from the Ohio Valley with high pressure centered over southeastern Canada, high winds occur over southeastern New York as the pressure gradient tightens during the night of October 29th.",374
988679,NEW YORK CO.,NEW YORK,11/13/2021,1415,Hail,1.25, ,0,0,0,0,NY,EST-5, ,163746,C,61,OKX,0,0,CoCoRaHS, , , ,1,N,1,N,NEW YORK,11/13/2021,1415,40.7372,-74.0008,40.7372,-74.0008,"Hail of 1.25 inches in diameter was measured in Greenwich Village.","A strong and slow moving frontal boundary, along with a potent mid level disturbance triggered strong to severe thunderstorms which impacted Southeastern New York. Six tornadoes also touched down across Long Island with one in Nassau County and five across Suffolk County.",375
988680,KINGS CO.,NEW YORK,11/13/2021,1416,Hail,0.75, ,0,0,0,0,NY,EST-5, ,163746,C,47,OKX,0,0,Public, , , ,3,S,3,S,NEW YORK,11/13/2021,1416,40.68,-74,40.68,-74,"Hail of 3/4 inch was reported.","A strong and slow moving frontal boundary, along with a potent mid level disturbance triggered strong to severe thunderstorms which impacted Southeastern New York. Six tornadoes also touched down across Long Island with one in Nassau County and five across Suffolk County.",376
988681,NEW YORK CO.,NEW YORK,11/13/2021,1417,Hail,0.75, ,0,0,0,0,NY,EST-5, ,163746,C,61,OKX,0,0,Public, , , ,0,NE,0,NE,NEW YORK,11/13/2021,1417,40.734,-73.9939,40.734,-73.9939,"Hail of 3/4 inch diameter was measured.","A strong and slow moving frontal boundary, along with a potent mid level disturbance triggered strong to severe thunderstorms which impacted Southeastern New York. Six tornadoes also touched down across Long Island with one in Nassau County and five across Suffolk County.",377
988682,NEW YORK CO.,CENTRAL PARK,11/13/2021,1418,Thunderstorm Wind,52.00, ,0,0,10000,0,NY,EST-5,EG,163746,C,61,OKX,0,0,Emergency Manager, , , ,2,WSW,2,WSW,CENTRAL PARK,11/13/2021,1418,40.77,-73.99,40.77,-73.99,"NYPD reported a light pole blown down onto an MTA bus. No injuries.","A strong and slow moving frontal boundary, along with a potent mid level disturbance triggered strong to severe thunderstorms which impacted Southeastern New York. Six tornadoes also touched down across Long Island with one in Nassau County and five across Suffolk County.",378
988687,QUEENS CO.,QUEENS VLG,11/13/2021,1440,Hail,0.75, ,0,0,0,0,NY,EST-5, ,163746,C,81,OKX,0,0,Public, , , ,2,ENE,2,ENE,QUEENS VLG,11/13/2021,1440,40.73,-73.72,40.73,-73.72,"Hail of 3/4 inch was reported.","A strong and slow moving frontal boundary, along with a potent mid level disturbance triggered strong to severe thunderstorms which impacted Southeastern New York. Six tornadoes also touched down across Long Island with one in Nassau County and five across Suffolk County.",379
995074,RICHMOND (STATEN IS.) (ZONE), ,01/05/2022,454,Winter Weather, , ,0,0,0,0,NY,EST-5, ,164808,Z,74,OKX,0,0,Emergency Manager, , , , , , , , ,01/05/2022,454, , , , ,"Road closure of southbound lanes of the West Shore Expressway at Muldoon Avenue due to freezing rain. Freezing rain amount unknown.","A southwest flow aloft overran a retreating and shallow cold air mass along a weak stationary boundary. This resulted in a brief but impactful period of wintry mix of precipitation which included freezing rain during the early morning hours and into the initial stages of the morning commute, but most impacts occurred just before the start of the main part of the morning commute.",380
995076,RICHMOND (STATEN IS.) (ZONE), ,01/05/2022,500,Winter Weather, , ,0,0,0,0,NY,EST-5, ,164808,Z,74,OKX,0,0,Emergency Manager, , , , , , , , ,01/05/2022,500, , , , ,"Northbound West Shore Expressway ramp was closed between the Staten Island Expressway and the Goethals Bridge. Freezing rain amount unknown.","A southwest flow aloft overran a retreating and shallow cold air mass along a weak stationary boundary. This resulted in a brief but impactful period of wintry mix of precipitation which included freezing rain during the early morning hours and into the initial stages of the morning commute, but most impacts occurred just before the start of the main part of the morning commute.",381
995075,BRONX (ZONE), ,01/05/2022,524,Winter Weather, , ,0,0,0,0,NY,EST-5, ,164808,Z,73,OKX,0,0,Emergency Manager, , , , , , , , ,01/05/2022,524, , , , ,"Northbound lanes of the Major Deegan Expressway were closed at 145th Street Bridge. Freezing rain amount unknown.","A southwest flow aloft overran a retreating and shallow cold air mass along a weak stationary boundary. This resulted in a brief but impactful period of wintry mix of precipitation which included freezing rain during the early morning hours and into the initial stages of the morning commute, but most impacts occurred just before the start of the main part of the morning commute.",382
995068,NEW YORK (MANHATTAN) (ZONE), ,01/05/2022,640,Winter Weather, , ,0,0,0,0,NY,EST-5, ,164808,Z,72,OKX,0,0,ASOS, , , , , , , , ,01/05/2022,700, , , , ,"Trace of freezing rain recorded at Central Park ASOS.","A southwest flow aloft overran a retreating and shallow cold air mass along a weak stationary boundary. This resulted in a brief but impactful period of wintry mix of precipitation which included freezing rain during the early morning hours and into the initial stages of the morning commute, but most impacts occurred just before the start of the main part of the morning commute.",383
995078,NORTHERN QUEENS (ZONE), ,01/05/2022,750,Winter Weather, , ,0,0,0,0,NY,EST-5, ,164808,Z,176,OKX,0,0,Social Media, , , , , , , , ,01/05/2022,750, , , , ,"An accretion on colder surfaces reported on Twitter in Whitestone despite surface temps just above freezing with a deck, and stairs having a sheet of ice.","A southwest flow aloft overran a retreating and shallow cold air mass along a weak stationary boundary. This resulted in a brief but impactful period of wintry mix of precipitation which included freezing rain during the early morning hours and into the initial stages of the morning commute, but most impacts occurred just before the start of the main part of the morning commute.",384
993948,RICHMOND (STATEN IS.) (ZONE), ,01/07/2022,0,Winter Weather, , ,0,0,0,0,NY,EST-5, ,164617,Z,74,OKX,0,0,Trained Spotter, , , , , , , , ,01/07/2022,800, , , , ,"A trained spotter reported 5.3 inches in Huguenot, and a public report measured 4.3 inches in Westerleigh.","Coastal low pressure along the polar front developed in response to an upper level disturbance. This result in an moderate snowfall across the interior sections of the Lower Hudson Valley, with heavier snow across more southern and southeastern locations.",385
994060,KINGS (BROOKLYN) (ZONE), ,01/07/2022,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,164617,Z,75,OKX,0,0,Trained Spotter, , , , , , , , ,01/07/2022,900, , , , ,"Snowfall reports ranging from 6.0 to 7.1 inches were reported. This included 6.5 inches in Coney Island from a trained spotter, 6.4 inches in Flatbush from Broadcast Media, and 6 inches in Bay Ridge from Emergency Management.","Coastal low pressure along the polar front developed in response to an upper level disturbance. This result in an moderate snowfall across the interior sections of the Lower Hudson Valley, with heavier snow across more southern and southeastern locations.",386
994059,SOUTHERN QUEENS (ZONE), ,01/07/2022,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,164617,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,01/07/2022,900, , , , ,"Snowfall reports of 5.8 to 7.1 inches were reported, with JFK Airport Official NWS Observation reporting 6.2 inches and a trained spotter reporting 7.0 inches in Howard Beach.","Coastal low pressure along the polar front developed in response to an upper level disturbance. This result in an moderate snowfall across the interior sections of the Lower Hudson Valley, with heavier snow across more southern and southeastern locations.",387
994058,NEW YORK (MANHATTAN) (ZONE), ,01/07/2022,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,164617,Z,72,OKX,0,0,Public, , , , , , , , ,01/07/2022,900, , , , ,"Snowfall reports ranged from 5.5 inches to 6.2 inches across Manhattan. A public report of 6.2 inches was reported in Midtown, 5.8 inches was reported from Central Park as an official NWS observation but may have been measured after compaction, and 5.5 inches was reported in Greenwich Village area by Broadcast Media.","Coastal low pressure along the polar front developed in response to an upper level disturbance. This result in an moderate snowfall across the interior sections of the Lower Hudson Valley, with heavier snow across more southern and southeastern locations.",388
994056,NORTHERN QUEENS (ZONE), ,01/07/2022,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,164617,Z,176,OKX,0,0,Official NWS Observations, , , , , , , , ,01/07/2022,900, , , , ,"LaGuardia Airport Official NWS Observation reported 9.7 inches of snow, with the remainder of reports ranging from 5.5 to 7.9 inches of snow among reports from trained spotters, Amateur radio, and the public.","Coastal low pressure along the polar front developed in response to an upper level disturbance. This result in an moderate snowfall across the interior sections of the Lower Hudson Valley, with heavier snow across more southern and southeastern locations.",389
994054,BRONX (ZONE), ,01/07/2022,0,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,164617,Z,73,OKX,0,0,Trained Spotter, , , , , , , , ,01/07/2022,900, , , , ,"Broadcast Media reported 6.7 inches at Co-Op city, a CO-OP observer reported 7.1 inches in East Tremont, a trained spotter reported 7.4 inches in Parkchester, and the public reported 8.0 inches in East Tremont.","Coastal low pressure along the polar front developed in response to an upper level disturbance. This result in an moderate snowfall across the interior sections of the Lower Hudson Valley, with heavier snow across more southern and southeastern locations.",390
1002450,BRONX CO.,FORDHAM,01/17/2022,305,Thunderstorm Wind,50.00, ,0,0,0,0,NY,EST-5,MG,165816,C,5,OKX,0,0,Mesonet, , , ,0,N,0,N,FORDHAM,01/17/2022,305,40.87,-73.88,40.87,-73.88,"Mesonet station BRON measured a 50 KT wind gust.","A frontal system approached from the southwest at the surface along with a closed upper level low. A broken like of convection produced strong to severe wind gusts across southern NY.",391
996936,RICHMOND (STATEN IS.) (ZONE), ,01/28/2022,2000,Winter Storm, , ,0,0,0,0,NY,EST-5, ,165058,Z,74,OKX,0,0,Broadcast Media, , , , , , , , ,01/29/2022,1500, , , , ,"Near blizzard conditions occurred throughout Richmond County (Staten Island). Snowfall ranged from 6 to 10 inches with blowing and drifting. Broadcast media reported 10.1 inches in Huguenot. The public reported 6.8 inches in Todt Hill and 5.9 inches in Westerleigh.","A Nor'easter tracked just east of the benchmark bringing the highest snowfall totals and strongest winds to eastern coastal sections. Blizzard conditions verified across Suffolk County on Long Island, with near blizzard conditions for Southern Queens and Nassau Counties. Islip, NY set a record for its highest calendar day (midnight to midnight) snowfall total with 23.5 inches. The storm total for Islip was 24.7 inches. Winds were a factor even further west into New York City and Southern Westchester were 6 inches or more of snow fell on average. East of New York City widespread amounts of 10 to 20 inches were reported across Long Island. Widespread wind gusts of 40 to 50 mph were reported from New York City on east into Long Island. A few peak wind gusts exceeding 60 mph were reported across Suffolk County.",392
996933,KINGS (BROOKLYN) (ZONE), ,01/28/2022,2000,Winter Storm, , ,0,0,0,0,NY,EST-5, ,165058,Z,75,OKX,0,0,Trained Spotter, , , , , , , , ,01/29/2022,1500, , , , ,"Near blizzard conditions occurred across Kings County with 9 to 12 inches of snow in most places with blowing and drifting. The Brooklyn College NYSM reported a 52 mph peak wind gust. Trained spotters and the public reported 9 to 12 inches of snow; with 11.8 inches in both Bay Ridge and Sheepshead Bay (11.0 and 11.8 inches). Broadcast Media reported 10.1 inches in Flatbush. A trained spotter reported 9.0 inches near Battery Park.","A Nor'easter tracked just east of the benchmark bringing the highest snowfall totals and strongest winds to eastern coastal sections. Blizzard conditions verified across Suffolk County on Long Island, with near blizzard conditions for Southern Queens and Nassau Counties. Islip, NY set a record for its highest calendar day (midnight to midnight) snowfall total with 23.5 inches. The storm total for Islip was 24.7 inches. Winds were a factor even further west into New York City and Southern Westchester were 6 inches or more of snow fell on average. East of New York City widespread amounts of 10 to 20 inches were reported across Long Island. Widespread wind gusts of 40 to 50 mph were reported from New York City on east into Long Island. A few peak wind gusts exceeding 60 mph were reported across Suffolk County.",393
996929,SOUTHERN QUEENS (ZONE), ,01/28/2022,2000,Winter Storm, , ,0,0,0,0,NY,EST-5, ,165058,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,01/29/2022,1600, , , , ,"Near blizzard conditions occurred across Southern Queens. The JFK ASOS reported numerous 1/4 mile visibility at the height of the storm, along with a peak wind gust of 46 mph. Snowfall reports were as follows: JFK Official NWS Observaion of 11.0 inches, a trained spotter in Howard Beach reported 11.5 inches, a trained spotter in Jackson Heights reported 11.3 inches, and a public report 2 miles south of Elmhurst reported 12.7 inches.","A Nor'easter tracked just east of the benchmark bringing the highest snowfall totals and strongest winds to eastern coastal sections. Blizzard conditions verified across Suffolk County on Long Island, with near blizzard conditions for Southern Queens and Nassau Counties. Islip, NY set a record for its highest calendar day (midnight to midnight) snowfall total with 23.5 inches. The storm total for Islip was 24.7 inches. Winds were a factor even further west into New York City and Southern Westchester were 6 inches or more of snow fell on average. East of New York City widespread amounts of 10 to 20 inches were reported across Long Island. Widespread wind gusts of 40 to 50 mph were reported from New York City on east into Long Island. A few peak wind gusts exceeding 60 mph were reported across Suffolk County.",394
996934,NEW YORK (MANHATTAN) (ZONE), ,01/28/2022,2030,Winter Storm, , ,0,0,0,0,NY,EST-5, ,165058,Z,72,OKX,0,0,Official NWS Observations, , , , , , , , ,01/29/2022,1530, , , , ,"Heavy snow with near blizzard conditions at times occurred across Manhattan with reports of blowing and drifting. Snowfall reports of 8.3 inches at Central Park via Official NWS Observations, and 7.5 inches in Midtown via a trained spotter were recorded. The Midtown Manhattan NYSM recorded a wind gust of 42 mph.","A Nor'easter tracked just east of the benchmark bringing the highest snowfall totals and strongest winds to eastern coastal sections. Blizzard conditions verified across Suffolk County on Long Island, with near blizzard conditions for Southern Queens and Nassau Counties. Islip, NY set a record for its highest calendar day (midnight to midnight) snowfall total with 23.5 inches. The storm total for Islip was 24.7 inches. Winds were a factor even further west into New York City and Southern Westchester were 6 inches or more of snow fell on average. East of New York City widespread amounts of 10 to 20 inches were reported across Long Island. Widespread wind gusts of 40 to 50 mph were reported from New York City on east into Long Island. A few peak wind gusts exceeding 60 mph were reported across Suffolk County.",395
996928,NORTHERN QUEENS (ZONE), ,01/28/2022,2100,Winter Storm, , ,0,0,0,0,NY,EST-5, ,165058,Z,176,OKX,0,0,Official NWS Observations, , , , , , , , ,01/29/2022,1500, , , , ,"A strong winter storm with near blizzard conditions across Northern Queens. The LGA ASOS had a peak wind gust of 46 mph and Kew Gardens NYSM had a 46 mph peak gust. Visibilities got as low as a quarter of a mile. Snowfall amounts averaged 8 to 12 inches across Northern Queens. Snowfall reports are as follows; LGA official NWS observation of 9.2 inches, Bayside received 13.1 inches, Flushing 8.9 inches, and Whitestone received 8.8 inches.","A Nor'easter tracked just east of the benchmark bringing the highest snowfall totals and strongest winds to eastern coastal sections. Blizzard conditions verified across Suffolk County on Long Island, with near blizzard conditions for Southern Queens and Nassau Counties. Islip, NY set a record for its highest calendar day (midnight to midnight) snowfall total with 23.5 inches. The storm total for Islip was 24.7 inches. Winds were a factor even further west into New York City and Southern Westchester were 6 inches or more of snow fell on average. East of New York City widespread amounts of 10 to 20 inches were reported across Long Island. Widespread wind gusts of 40 to 50 mph were reported from New York City on east into Long Island. A few peak wind gusts exceeding 60 mph were reported across Suffolk County.",396
996935,BRONX (ZONE), ,01/28/2022,2100,Winter Storm, , ,0,0,0,0,NY,EST-5, ,165058,Z,73,OKX,0,0,Public, , , , , , , , ,01/29/2022,1530, , , , ,"Snowfall of 6 to 8 inches was reported across much of the Bronx. The public reported 7.0 inches in Parkchester, and 6.0 inches in Mott Haven. The Forham NYSM measured a peak wind gusts of 47 mph.","A Nor'easter tracked just east of the benchmark bringing the highest snowfall totals and strongest winds to eastern coastal sections. Blizzard conditions verified across Suffolk County on Long Island, with near blizzard conditions for Southern Queens and Nassau Counties. Islip, NY set a record for its highest calendar day (midnight to midnight) snowfall total with 23.5 inches. The storm total for Islip was 24.7 inches. Winds were a factor even further west into New York City and Southern Westchester were 6 inches or more of snow fell on average. East of New York City widespread amounts of 10 to 20 inches were reported across Long Island. Widespread wind gusts of 40 to 50 mph were reported from New York City on east into Long Island. A few peak wind gusts exceeding 60 mph were reported across Suffolk County.",397
999845,NORTHERN QUEENS (ZONE), ,02/13/2022,300,Winter Weather, , ,0,0,0,0,NY,EST-5, ,165394,Z,176,OKX,0,0,Official NWS Observations, , , , , , , , ,02/13/2022,1500, , , , ,"LaGuardia Airport measured 2.4 inches of snow and a trained spotter measured 3.1 inches in Little Neck.","Weak low pressure developed along a frontal wave along the southeast coastline and moved northeast offshore as 700 mb frontogenesis contributed to sub advisory and advisory level snowfall across Southeastern New York. Impacts were minimal as the snow was wet in nature and had difficulty sticking on cement surfaces. Not all zones are entered as with a warm ground some zones had under 2.5 inches of accumulated snow.",398
999846,SOUTHERN QUEENS (ZONE), ,02/13/2022,300,Winter Weather, , ,0,0,0,0,NY,EST-5, ,165394,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,02/13/2022,1500, , , , ,"Kennedy Airport measured 2.8 inches of snow, with broadcast media reporting 3.6 inches in Howard Beach.","Weak low pressure developed along a frontal wave along the southeast coastline and moved northeast offshore as 700 mb frontogenesis contributed to sub advisory and advisory level snowfall across Southeastern New York. Impacts were minimal as the snow was wet in nature and had difficulty sticking on cement surfaces. Not all zones are entered as with a warm ground some zones had under 2.5 inches of accumulated snow.",399
999856,BRONX (ZONE), ,02/13/2022,300,Winter Weather, , ,0,0,0,0,NY,EST-5, ,165394,Z,73,OKX,0,0,Public, , , , , , , , ,02/13/2022,1400, , , , ,"The public reported 2.8 inches at 1 E Harlem. There were reports of 3 inches right along and just north of the Westchester Bronx border.","Weak low pressure developed along a frontal wave along the southeast coastline and moved northeast offshore as 700 mb frontogenesis contributed to sub advisory and advisory level snowfall across Southeastern New York. Impacts were minimal as the snow was wet in nature and had difficulty sticking on cement surfaces. Not all zones are entered as with a warm ground some zones had under 2.5 inches of accumulated snow.",400
999847,KINGS (BROOKLYN) (ZONE), ,02/13/2022,300,Winter Weather, , ,0,0,0,0,NY,EST-5, ,165394,Z,75,OKX,0,0,Trained Spotter, , , , , , , , ,02/13/2022,1400, , , , ,"Snowfall of 2.5 inches was reported by a trained spotter, broadcast media, and the public at Flatbush, Coney Island, and Crown Heights.","Weak low pressure developed along a frontal wave along the southeast coastline and moved northeast offshore as 700 mb frontogenesis contributed to sub advisory and advisory level snowfall across Southeastern New York. Impacts were minimal as the snow was wet in nature and had difficulty sticking on cement surfaces. Not all zones are entered as with a warm ground some zones had under 2.5 inches of accumulated snow.",401
1003566,KINGS CO.,BROOKLYN,02/18/2022,640,Thunderstorm Wind,50.00, ,0,0,0,0,NY,EST-5,MG,165984,C,47,OKX,0,0,Mesonet, , , ,0,N,0,N,BROOKLYN,02/18/2022,640,40.65,-73.93,40.65,-73.93,"Mesonet staton BKLN measured a 50 KT wind gust.","Low pressure passes to our north and west and dragged a cold front through southeastern NY. Accompanying the cold front was a line of showers and thunderstorms, some of which produced damaging wind gusts.",402
1000529,RICHMOND (STATEN IS.) (ZONE), ,02/25/2022,200,Winter Weather, , ,0,0,0,0,NY,EST-5, ,165457,Z,74,OKX,0,0,Public, , , , , , , , ,02/25/2022,1000, , , , ,"The public reported 0.13 inches of ice accretion in Westerleigh.","Low pressure moved northeast along the Tennessee Valley and the Lower Appalachains and redeveloped along the Mid Atlantic coast as it moved northeast. A brief mix of sleet and snow changed to freezing rain, and eventually plain rain before ending. Snow amounts were fairly negligible except in far northern and northwestern areas where approximately a couple of inches of snow and sleet fell before the change to freezing rain and even plain rain in most places. No impact LSRs were issued / reported.",403
1013123,RICHMOND CO.,CASTLETON CORNERS,03/07/2022,2123,Thunderstorm Wind,50.00, ,0,0,0,0,NY,EST-5,EG,167385,C,85,OKX,0,0,Trained Spotter, , , ,0,SSE,0,SSE,CASTLETON CORNERS,03/07/2022,2123,40.6198,-74.1298,40.6198,-74.1298,"Large tree branches down.","A mid-level trough moved through the area as associated low pressure passed to our north and west. The low pressure system dragged a cold front through our area, which sparked and maintained a line of severe thunderstorms to southeastern NY.",404
1013126,KINGS CO.,CONEY IS,03/07/2022,2128,Thunderstorm Wind,50.00, ,0,0,20000,0,NY,EST-5,EG,167385,C,47,OKX,0,0,Trained Spotter, , , ,4,NNW,4,NNW,CONEY IS,03/07/2022,2128,40.6293,-74.009,40.6293,-74.009,"Fallen tree on home.","A mid-level trough moved through the area as associated low pressure passed to our north and west. The low pressure system dragged a cold front through our area, which sparked and maintained a line of severe thunderstorms to southeastern NY.",405
1013129,KINGS CO.,BROOKLYN,03/07/2022,2135,Thunderstorm Wind,51.00, ,0,0,0,0,NY,EST-5,MG,167385,C,47,OKX,0,0,Mesonet, , , ,2,SW,2,SW,BROOKLYN,03/07/2022,2135,40.6306,-73.9525,40.6306,-73.9525,"New York State Mesonet station BKLN measured a 51 knot wind gust.","A mid-level trough moved through the area as associated low pressure passed to our north and west. The low pressure system dragged a cold front through our area, which sparked and maintained a line of severe thunderstorms to southeastern NY.",406
1031800,RICHMOND CO.,ELM PARK,05/28/2022,1130,Thunderstorm Wind,52.00, ,0,0,0,0,NY,EST-5,MG,170192,C,85,OKX,0,0,Mesonet, , , ,1,NE,1,NE,ELM PARK,05/28/2022,1130,40.6378,-74.1606,40.6378,-74.1606,"Mesonet site MHRN6 2 miles SEof Elizabeth NJ measured a 52 knot wind gust.","An upper level trough and surface cold front approach from the west sparking a line of severe thunderstorms that moved through the area with damaging winds.",407
1089586,SOUTHERN QUEENS (ZONE), ,06/17/2022,1700,Rip Current, , ,2,0,0,0,NY,EST-5, ,179005,Z,178,OKX,0,0,Broadcast Media, , , , , , , , ,06/17/2022,1900, , , , ,"Two beachgoers fatally drowned at unguarded areas of Rockaway Beach on Friday June 17th. Law enforcement reported that the first victim, a 16-year-old girl, was pulled out of the water off the intersection of Beach 108th Street and Shore Front Parkway. Simultaneously, police reported first responders got the second victim, a man in his late teens or early 20s, who drowned in the waters off Beach 98th Street ��� ten blocks to the east of the first fatal drowning. Both victims were rushed to St. John���s Episcopal Hospital, where they died, police sources said. The two victims were among five people pulled out of the waters off Rockaway Beach on the same day, the other three distressed victims survived.","Two beachgoers in the Rockaways drowned due to likely rip currents on June 17th. The rip current risk was low for the NYC beaches, but moderate rip current activity was reported across the Long Island beaches, likely due to the large tidal range.",408
